,,,,,,,44.0,,,,335.0,,,,,,,1
,,,,,,,41.0,,,,372.0,,,,,,,2
,,,,,,,28.0,,,,833.0,,,,,,,2
,,,,,,,39.0,,,,433.0,,,,,,,1
,,,,,,,30.0,,,,710.0,,,,,,,1
,,,,,,,41.0,,,,394.0,,,,,,,0
,,,,,,,30.0,,,,708.0,,,,,,,0
,,,,,,,50.0,,,,270.0,,,,,,,1
,,,,,,,40.0,,,,401.0,,,,,,,2
,,,,,,,46.0,,,,314.0,,,,,,,0
,,,,,,,45.0,,,,324.0,,,,,,,3
,,,,,,,28.0,,,,816.0,,,,,,,2
,,,,,,,31.0,,,,671.0,,,,,,,2
,,,,,,,43.0,,,,358.0,,,,,,,0
,,,,,,,57.0,,,,203.0,,,,,,,3
,,,,,,,55.0,,,,218.0,,,,,,,3
,,,,,,,30.0,,,,752.0,,,,,,,0
,,,,,,,44.0,,,,341.0,,,,,,,2
,,,,,,,52.0,,,,246.0,,,,,,,3
,,,,,,,32.0,,,,629.0,,,,,,,1
,,,,,,,30.0,,,,730.0,,,,,,,0
,,,,,,,31.0,,,,663.0,,,,,,,1
,,,,,,,52.0,,,,246.0,,,,,,,3
,,,,,,,52.0,,,,246.0,,,,,,,3
,,,,,,,42.0,,,,378.0,,,,,,,1
,,,,,,,32.0,,,,659.0,,,,,,,1
,,,,,,,28.0,,,,857.0,,,,,,,2
,,,,,,,57.0,,,,204.0,,,,,,,3
,,,,,,,30.0,,,,703.0,,,,,,,2
,,,,,,,45.0,,,,322.0,,,,,,,0
,,,,,,,47.0,,,,298.0,,,,,,,1
,,,,,,,45.0,,,,330.0,,,,,,,0
,,,,,,,30.0,,,,731.0,,,,,,,0
,,,,,,,45.0,,,,331.0,,,,,,,0
,,,,,,,35.0,,,,526.0,,,,,,,1
,,,,,,,44.0,,,,348.0,,,,,,,3
,,,,,,,48.0,,,,290.0,,,,,,,0
,,,,,,,32.0,,,,648.0,,,,,,,0
,,,,,,,26.0,,,,968.0,,,,,,,2
,,,,,,,30.0,,,,719.0,,,,,,,2
,,,,,,,48.0,,,,289.0,,,,,,,3
,,,,,,,35.0,,,,535.0,,,,,,,0
,,,,,,,50.0,,,,265.0,,,,,,,3
,,,,,,,44.0,,,,339.0,,,,,,,3
,,,,,,,46.0,,,,309.0,,,,,,,3
,,,,,,,43.0,,,,358.0,,,,,,,3
,,,,,,,45.0,,,,327.0,,,,,,,2
,,,,,,,26.0,,,,982.0,,,,,,,2
,,,,,,,46.0,,,,320.0,,,,,,,2
,,,,,,,42.0,,,,387.0,,,,,,,3
,,,,,,,33.0,,,,570.0,,,,,,,2
,,,,,,,39.0,,,,418.0,,,,,,,1
,,,,,,,41.0,,,,385.0,,,,,,,1
,,,,,,,31.0,,,,673.0,,,,,,,0
,,,,,,,45.0,,,,325.0,,,,,,,2
,,,,,,,32.0,,,,657.0,,,,,,,0
,,,,,,,37.0,,,,457.0,,,,,,,2
,,,,,,,49.0,,,,278.0,,,,,,,3
,,,,,,,52.0,,,,252.0,,,,,,,1
,,,,,,,33.0,,,,598.0,,,,,,,0
,,,,,,,57.0,,,,207.0,,,,,,,3
,,,,,,,44.0,,,,343.0,,,,,,,2
,,,,,,,45.0,,,,331.0,,,,,,,2
,,,,,,,51.0,,,,251.0,,,,,,,0
,,,,,,,31.0,,,,678.0,,,,,,,0
,,,,,,,50.0,,,,265.0,,,,,,,3
,,,,,,,37.0,,,,472.0,,,,,,,1
,,,,,,,30.0,,,,728.0,,,,,,,0
,,,,,,,45.0,,,,334.0,,,,,,,3
,,,,,,,48.0,,,,281.0,,,,,,,3
,,,,,,,30.0,,,,716.0,,,,,,,0
,,,,,,,38.0,,,,465.0,,,,,,,1
,,,,,,,50.0,,,,277.0,,,,,,,3
,,,,,,,32.0,,,,638.0,,,,,,,1
,,,,,,,43.0,,,,352.0,,,,,,,0
,,,,,,,50.0,,,,266.0,,,,,,,0
,,,,,,,33.0,,,,587.0,,,,,,,1
,,,,,,,46.0,,,,320.0,,,,,,,2
,,,,,,,33.0,,,,602.0,,,,,,,0
,,,,,,,34.0,,,,586.0,,,,,,,1
,,,,,,,45.0,,,,327.0,,,,,,,1
,,,,,,,54.0,,,,224.0,,,,,,,1
,,,,,,,37.0,,,,481.0,,,,,,,0
,,,,,,,26.0,,,,957.0,,,,,,,2
,,,,,,,42.0,,,,379.0,,,,,,,3
,,,,,,,45.0,,,,326.0,,,,,,,2
,,,,,,,46.0,,,,322.0,,,,,,,2
,,,,,,,46.0,,,,323.0,,,,,,,2
,,,,,,,45.0,,,,323.0,,,,,,,3
,,,,,,,31.0,,,,707.0,,,,,,,0
,,,,,,,33.0,,,,584.0,,,,,,,1
,,,,,,,40.0,,,,396.0,,,,,,,0
,,,,,,,48.0,,,,280.0,,,,,,,3
,,,,,,,46.0,,,,308.0,,,,,,,1
,,,,,,,45.0,,,,324.0,,,,,,,2
,,,,,,,43.0,,,,367.0,,,,,,,3
,,,,,,,33.0,,,,586.0,,,,,,,1
,,,,,,,34.0,,,,563.0,,,,,,,2
,,,,,,,27.0,,,,928.0,,,,,,,2
,,,,,,,50.0,,,,263.0,,,,,,,1
,,,,,,,31.0,,,,669.0,,,,,,,1
,,,,,,,30.0,,,,741.0,,,,,,,0
,,,,,,,31.0,,,,687.0,,,,,,,1
,,,,,,,41.0,,,,390.0,,,,,,,1
,,,,,,,31.0,,,,683.0,,,,,,,0
,,,,,,,45.0,,,,334.0,,,,,,,2
,,,,,,,30.0,,,,713.0,,,,,,,1
,,,,,,,46.0,,,,317.0,,,,,,,3
,,,,,,,57.0,,,,206.0,,,,,,,3
,,,,,,,46.0,,,,311.0,,,,,,,2
,,,,,,,35.0,,,,524.0,,,,,,,2
,,,,,,,35.0,,,,534.0,,,,,,,0
,,,,,,,45.0,,,,321.0,,,,,,,2
,,,,,,,41.0,,,,379.0,,,,,,,2
,,,,,,,53.0,,,,240.0,,,,,,,0
,,,,,,,37.0,,,,486.0,,,,,,,1
,,,,,,,43.0,,,,373.0,,,,,,,3
,,,,,,,27.0,,,,891.0,,,,,,,2
,,,,,,,37.0,,,,467.0,,,,,,,1
,,,,,,,45.0,,,,333.0,,,,,,,2
,,,,,,,31.0,,,,681.0,,,,,,,0
,,,,,,,43.0,,,,371.0,,,,,,,3
,,,,,,,50.0,,,,266.0,,,,,,,1
,,,,,,,31.0,,,,674.0,,,,,,,1
,,,,,,,40.0,,,,417.0,,,,,,,0
,,,,,,,43.0,,,,371.0,,,,,,,3
,,,,,,,41.0,,,,396.0,,,,,,,1
,,,,,,,57.0,,,,208.0,,,,,,,3
,,,,,,,37.0,,,,466.0,,,,,,,0
,,,,,,,49.0,,,,279.0,,,,,,,3
,,,,,,,32.0,,,,651.0,,,,,,,0
,,,,,,,48.0,,,,296.0,,,,,,,0
,,,,,,,39.0,,,,430.0,,,,,,,1
,,,,,,,52.0,,,,250.0,,,,,,,3
,,,,,,,48.0,,,,290.0,,,,,,,3
,,,,,,,48.0,,,,286.0,,,,,,,0
,,,,,,,45.0,,,,327.0,,,,,,,2
,,,,,,,44.0,,,,342.0,,,,,,,2
,,,,,,,43.0,,,,363.0,,,,,,,3
,,,,,,,33.0,,,,570.0,,,,,,,2
,,,,,,,30.0,,,,756.0,,,,,,,0
,,,,,,,40.0,,,,405.0,,,,,,,1
,,,,,,,51.0,,,,261.0,,,,,,,3
,,,,,,,45.0,,,,327.0,,,,,,,1
,,,,,,,39.0,,,,414.0,,,,,,,2
,,,,,,,39.0,,,,408.0,,,,,,,2
,,,,,,,41.0,,,,381.0,,,,,,,1
,,,,,,,43.0,,,,363.0,,,,,,,3
,,,,,,,41.0,,,,388.0,,,,,,,0
,,,,,,,31.0,,,,663.0,,,,,,,0
,,,,,,,43.0,,,,349.0,,,,,,,2
,,,,,,,47.0,,,,294.0,,,,,,,3
,,,,,,,46.0,,,,324.0,,,,,,,2
,,,,,,,58.0,,,,196.0,,,,,,,3
,,,,,,,32.0,,,,642.0,,,,,,,1
,,,,,,,31.0,,,,681.0,,,,,,,1
,,,,,,,46.0,,,,321.0,,,,,,,2
,,,,,,,45.0,,,,325.0,,,,,,,2
,,,,,,,35.0,,,,525.0,,,,,,,1
,,,,,,,31.0,,,,661.0,,,,,,,1
,,,,,,,33.0,,,,595.0,,,,,,,0
,,,,,,,38.0,,,,427.0,,,,,,,2
,,,,,,,33.0,,,,600.0,,,,,,,1
,,,,,,,37.0,,,,473.0,,,,,,,0
,,,,,,,52.0,,,,243.0,,,,,,,1
,,,,,,,35.0,,,,530.0,,,,,,,0
,,,,,,,43.0,,,,363.0,,,,,,,3
,,,,,,,40.0,,,,406.0,,,,,,,2
,,,,,,,49.0,,,,279.0,,,,,,,3
,,,,,,,31.0,,,,712.0,,,,,,,1
