,missing_percentage,difficulty,f1_micro,f1_macro,identifier,dataset
0,0.0,0,0.7674418604651162,0.6917562724014337,sklearn,glass
1,0.1,1,0.7674418604651162,0.692093347265761,sklearn,glass
2,0.2,2,0.8139534883720931,0.5894383394383395,sklearn,glass
3,0.3,3,0.7209302325581395,0.5560750666795206,sklearn,glass
4,0.4,4,0.6744186046511628,0.5692929292929293,sklearn,glass
5,0.5,5,0.5813953488372093,0.3913043478260869,sklearn,glass
6,0.6,6,0.5813953488372093,0.3913043478260869,sklearn,glass
7,0.7,7,0.3720930232558139,0.2702915681639086,sklearn,glass
8,0.8,8,0.3488372093023256,0.08620689655172414,sklearn,glass
0,0.0,0,0.755,0.6401160442143146,sklearn,credit-g
1,0.09523809523809523,1,0.7699999999999999,0.6534056660638938,sklearn,credit-g
2,0.19047619047619047,2,0.755,0.6207283563605402,sklearn,credit-g
3,0.2857142857142857,3,0.76,0.6318453750575241,sklearn,credit-g
4,0.38095238095238093,4,0.76,0.6177735308170089,sklearn,credit-g
5,0.47619047619047616,5,0.735,0.5462134509182757,sklearn,credit-g
6,0.5714285714285714,6,0.735,0.5462134509182757,sklearn,credit-g
7,0.6666666666666666,7,0.735,0.5462134509182757,sklearn,credit-g
8,0.7619047619047619,8,0.74,0.5596205962059622,sklearn,credit-g
9,0.8571428571428571,9,0.7,0.4117647058823529,sklearn,credit-g
0,0.0,0,0.9436619718309859,0.9370567375886525,sklearn,ionosphere
1,0.08571428571428572,1,0.9436619718309859,0.9370567375886525,sklearn,ionosphere
2,0.17142857142857143,2,0.9436619718309859,0.9370567375886525,sklearn,ionosphere
3,0.2857142857142857,3,0.9436619718309859,0.9370567375886525,sklearn,ionosphere
4,0.37142857142857144,4,0.9436619718309859,0.9370567375886525,sklearn,ionosphere
5,0.4857142857142857,5,0.8450704225352113,0.8055763007219319,sklearn,ionosphere
6,0.5714285714285714,6,0.7323943661971831,0.6249652488184598,sklearn,ionosphere
7,0.6571428571428571,7,0.6901408450704225,0.5106516290726817,sklearn,ionosphere
8,0.7714285714285715,8,0.6619718309859155,0.4350132625994695,sklearn,ionosphere
9,0.8571428571428571,9,0.647887323943662,0.39316239316239315,sklearn,ionosphere
0,0.0,0,0.8333333333333334,0.8799171842650103,sklearn,lymph
1,0.05263157894736842,1,0.8666666666666667,0.9052287581699346,sklearn,lymph
2,0.15789473684210525,2,0.8333333333333334,0.8799171842650103,sklearn,lymph
3,0.2631578947368421,3,0.8666666666666667,0.9052287581699346,sklearn,lymph
4,0.3684210526315789,4,0.8666666666666667,0.9052287581699346,sklearn,lymph
5,0.47368421052631576,5,0.7666666666666667,0.5177469135802469,sklearn,lymph
6,0.5263157894736842,6,0.7666666666666667,0.5177469135802469,sklearn,lymph
7,0.631578947368421,7,0.6333333333333333,0.40598290598290604,sklearn,lymph
8,0.7368421052631579,8,0.6666666666666666,0.434070434070434,sklearn,lymph
9,0.8421052631578947,9,0.7,0.4682352941176471,sklearn,lymph
0,0.0,0,0.7705882352941177,0.7591027310165669,sklearn,vehicle
1,0.05263157894736842,1,0.7588235294117647,0.755049341339664,sklearn,vehicle
2,0.15789473684210525,2,0.7470588235294117,0.7432489451476793,sklearn,vehicle
3,0.2631578947368421,3,0.735294117647059,0.7279207628749537,sklearn,vehicle
4,0.3684210526315789,4,0.6705882352941176,0.6754573955180176,sklearn,vehicle
5,0.47368421052631576,5,0.4000000000000001,0.34236398773494525,sklearn,vehicle
6,0.5263157894736842,6,0.37647058823529406,0.3077401008435491,sklearn,vehicle
7,0.631578947368421,7,0.3411764705882353,0.27867560324630497,sklearn,vehicle
8,0.7368421052631579,8,0.3588235294117647,0.27724932821614606,sklearn,vehicle
9,0.8421052631578947,9,0.29411764705882354,0.17642857142857143,sklearn,vehicle
0,0.0,0,0.9,0.899749373433584,sklearn,iris
1,0.2,2,0.8333333333333334,0.8378676158996524,sklearn,iris
2,0.4,4,0.5666666666666667,0.513413706962094,sklearn,iris
3,0.6,6,0.3333333333333333,0.16666666666666666,sklearn,iris
0,0.0,0,1.0,1.0,sklearn,splice
1,0.0967741935483871,1,1.0,1.0,sklearn,splice
2,0.1935483870967742,2,1.0,1.0,sklearn,splice
3,0.2903225806451613,3,1.0,1.0,sklearn,splice
4,0.3870967741935484,4,1.0,1.0,sklearn,splice
5,0.4838709677419355,5,1.0,1.0,sklearn,splice
6,0.5806451612903226,6,1.0,1.0,sklearn,splice
7,0.6774193548387096,7,1.0,1.0,sklearn,splice
8,0.7741935483870968,8,1.0,1.0,sklearn,splice
9,0.8709677419354839,9,1.0,1.0,sklearn,splice
0,0.0,0,0.7380952380952381,0.7379466817923992,sklearn,sonar
1,0.09836065573770492,1,0.7142857142857143,0.7035294117647058,sklearn,sonar
2,0.19672131147540983,2,0.7619047619047619,0.7529411764705882,sklearn,sonar
3,0.29508196721311475,3,0.6428571428571429,0.6050156739811912,sklearn,sonar
4,0.39344262295081966,4,0.6428571428571429,0.6050156739811912,sklearn,sonar
5,0.4918032786885246,5,0.6428571428571429,0.6050156739811912,sklearn,sonar
6,0.5901639344262295,6,0.6190476190476191,0.5714285714285714,sklearn,sonar
7,0.6885245901639344,7,0.6190476190476191,0.5333333333333334,sklearn,sonar
8,0.7868852459016393,8,0.6190476190476191,0.5333333333333334,sklearn,sonar
9,0.8852459016393442,9,0.5238095238095238,0.34375000000000006,sklearn,sonar
0,0.0,0,0.8232323232323232,0.8246573899156224,sklearn,vowel
1,0.07142857142857142,1,0.803030303030303,0.8038902049069514,sklearn,vowel
2,0.14285714285714285,2,0.7979797979797979,0.7999037851310579,sklearn,vowel
3,0.21428571428571427,3,0.5959595959595959,0.592223188719229,sklearn,vowel
4,0.35714285714285715,4,0.5505050505050505,0.523345496841667,sklearn,vowel
5,0.42857142857142855,5,0.41414141414141414,0.3482228417057653,sklearn,vowel
6,0.5,5,0.1414141414141414,0.06641442419717897,sklearn,vowel
7,0.6428571428571429,7,0.09090909090909091,0.015151515151515154,sklearn,vowel
8,0.7142857142857143,8,0.09090909090909091,0.015151515151515154,sklearn,vowel
9,0.7857142857142857,8,0.09090909090909091,0.015151515151515154,sklearn,vowel
0,0.0,0,0.9329004329004329,0.9339595315628868,sklearn,segment
1,0.05,1,0.935064935064935,0.9360599978234976,sklearn,segment
2,0.15,2,0.935064935064935,0.9353128996438125,sklearn,segment
3,0.25,3,0.7987012987012987,0.7906214089635168,sklearn,segment
4,0.35,4,0.6666666666666666,0.60802503135978,sklearn,segment
5,0.45,5,0.6645021645021645,0.6014059548898069,sklearn,segment
6,0.55,6,0.5411255411255411,0.4277558016320982,sklearn,segment
7,0.65,7,0.4090909090909091,0.2540604208448731,sklearn,segment
8,0.75,8,0.2792207792207792,0.1414356787491116,sklearn,segment
9,0.85,9,0.2792207792207792,0.1414356787491116,sklearn,segment
0,0.0,0,1.0,1.0,sklearn,zoo
1,0.05555555555555555,1,1.0,1.0,sklearn,zoo
2,0.16666666666666666,2,0.9047619047619048,0.9115646258503401,sklearn,zoo
3,0.2777777777777778,3,0.8571428571428571,0.835374149659864,sklearn,zoo
4,0.3333333333333333,4,0.8571428571428571,0.835374149659864,sklearn,zoo
5,0.4444444444444444,5,0.7619047619047619,0.6340136054421769,sklearn,zoo
6,0.5555555555555556,6,0.6666666666666666,0.5197278911564626,sklearn,zoo
7,0.6111111111111112,7,0.5238095238095238,0.34285714285714286,sklearn,zoo
8,0.7222222222222222,8,0.3333333333333333,0.14625850340136054,sklearn,zoo
9,0.8333333333333334,9,0.38095238095238093,0.15238095238095237,sklearn,zoo
0,0.0,0,0.7037037037037037,0.7,sklearn,heart-statlog
1,0.07142857142857142,1,0.6296296296296297,0.6291208791208791,sklearn,heart-statlog
2,0.14285714285714285,2,0.6851851851851852,0.6761904761904762,sklearn,heart-statlog
3,0.21428571428571427,3,0.7222222222222222,0.7101967799642218,sklearn,heart-statlog
4,0.35714285714285715,4,0.7777777777777778,0.7698863636363635,sklearn,heart-statlog
5,0.42857142857142855,5,0.7777777777777778,0.7698863636363635,sklearn,heart-statlog
6,0.5,5,0.7592592592592593,0.7523809523809525,sklearn,heart-statlog
7,0.6428571428571429,7,0.6851851851851852,0.6588628762541806,sklearn,heart-statlog
8,0.7142857142857143,8,0.6851851851851852,0.6658172551874773,sklearn,heart-statlog
9,0.7857142857142857,8,0.5555555555555556,0.35714285714285715,sklearn,heart-statlog
0,0.0,0,0.8599999999999999,0.8596426264304172,sklearn,waveform-5000
1,0.0975609756097561,1,0.85,0.8494982012020493,sklearn,waveform-5000
2,0.1951219512195122,2,0.816,0.8157967239229359,sklearn,waveform-5000
3,0.2926829268292683,3,0.7829999999999999,0.7813011118394536,sklearn,waveform-5000
4,0.3902439024390244,4,0.767,0.760995380107229,sklearn,waveform-5000
5,0.4878048780487805,5,0.735,0.7320652191947752,sklearn,waveform-5000
6,0.5853658536585366,6,0.583,0.5645432093871995,sklearn,waveform-5000
7,0.6829268292682927,7,0.588,0.5682772295175397,sklearn,waveform-5000
8,0.7804878048780488,8,0.564,0.5435021177338951,sklearn,waveform-5000
9,0.8780487804878049,9,0.563,0.4513502849118572,sklearn,waveform-5000
0,0.0,0,0.953125,0.9528598365807668,sklearn,kr-vs-kp
1,0.08108108108108109,1,0.834375,0.8341790592399223,sklearn,kr-vs-kp
2,0.1891891891891892,2,0.825,0.824957264957265,sklearn,kr-vs-kp
3,0.2702702702702703,3,0.75,0.7437437437437437,sklearn,kr-vs-kp
4,0.3783783783783784,4,0.7375,0.729805797917253,sklearn,kr-vs-kp
5,0.4864864864864865,5,0.7125,0.707213254965142,sklearn,kr-vs-kp
6,0.5675675675675675,6,0.7203125,0.7142793009619628,sklearn,kr-vs-kp
7,0.6756756756756757,7,0.715625,0.7119797436303212,sklearn,kr-vs-kp
8,0.7567567567567568,8,0.71875,0.7142857142857143,sklearn,kr-vs-kp
9,0.8648648648648649,9,0.65625,0.6493150684931508,sklearn,kr-vs-kp
0,0.0,0,0.7142857142857143,0.654638124362895,sklearn,diabetes
1,0.1111111111111111,2,0.7207792207792207,0.6398542448469028,sklearn,diabetes
2,0.2222222222222222,3,0.7207792207792207,0.6277056277056277,sklearn,diabetes
3,0.3333333333333333,4,0.7337662337662337,0.66190093708166,sklearn,diabetes
4,0.4444444444444444,5,0.7337662337662337,0.66190093708166,sklearn,diabetes
5,0.5555555555555556,6,0.7207792207792207,0.6454082998661312,sklearn,diabetes
6,0.6666666666666666,7,0.7207792207792207,0.6454082998661312,sklearn,diabetes
7,0.7777777777777778,8,0.7337662337662337,0.6509866784589022,sklearn,diabetes
0,0.0,0,0.664,0.6618276987189702,sklearn,letter
1,0.058823529411764705,1,0.638,0.6354323362629647,sklearn,letter
2,0.17647058823529413,2,0.54875,0.5417684280949286,sklearn,letter
3,0.23529411764705882,3,0.5035,0.4947288210462724,sklearn,letter
4,0.35294117647058826,4,0.41425,0.3928288543060017,sklearn,letter
5,0.47058823529411764,5,0.182,0.12242911730248865,sklearn,letter
6,0.5294117647058824,6,0.12875,0.07542448328752258,sklearn,letter
7,0.6470588235294118,7,0.1025,0.03756867946913467,sklearn,letter
8,0.7058823529411765,8,0.10175000000000001,0.03712378784135744,sklearn,letter
9,0.8235294117647058,9,0.03925,0.002905201606187894,sklearn,letter
0,0.0,0,0.888,0.6169306288783921,sklearn,balance-scale
1,0.2,2,0.7840000000000001,0.5445221445221445,sklearn,balance-scale
2,0.4,4,0.656,0.45502645502645506,sklearn,balance-scale
3,0.6,6,0.64,0.4402116402116402,sklearn,balance-scale
